1857;22.0;21.3;21.200;24.927;23.736;
1858;22.0;21.0;21.300;25.122;23.834;
1859;22.0;20.8;21.500;26.882;23.370;
1860;22.0;21.2;21.800;26.588;24.029;
1861;22.0;21.4;22.100;26.491;23.785;
1862;22.0;21.5;22.400;26.686;24.005;
1863;22.0;20.9;22.700;26.491;23.712;
1864;22.1;21.4;22.900;26.882;23.370;
1865;22.0;21.3;23.100;27.566;23.053;
1866;22.1;21.4;23.200;28.055;23.297;
1867;22.0;21.3;23.400;28.543;23.248;
1868;22.1;21.0;23.600;28.935;23.590;
1869;22.1;21.1;23.700;28.739;22.906;
1870;22.1;21.0;23.800;29.032;22.979;
1871;22.1;21.1;23.800;29.228;23.785;
1872;22.1;21.3;23.700;29.228;24.054;
1873;22.1;21.2;23.500;29.326;23.736;
1874;22.1;21.0;23.400;29.619;23.810;
1875;22.0;21.6;23.200;29.814;23.736;
1876;22.1;21.5;23.000;30.010;23.810;
1877;22.1;21.3;22.800;30.108;23.736;
1878;22.0;21.3;22.600;30.499;23.810;
1879;22.0;21.0;22.500;30.499;23.785;
1880;22.1;21.4;22.300;30.596;23.810;
1881;22.1;21.2;22.200;29.814;23.736;
1882;22.1;21.2;22.100;30.010;23.810;
1883;22.1;21.5;22.100;29.228;23.761;
1884;22.0;21.4;22.000;28.739;24.029;
1885;22.0;21.3;22.100;28.739;23.761;
1886;22.1;21.5;22.100;28.641;24.029;
1887;22.0;21.4;22.100;28.446;23.712;
1888;22.1;21.5;22.200;27.957;23.785;
1889;22.1;21.3;22.200;28.250;23.785;
1890;22.1;21.3;22.200;27.664;23.834;
1891;22.1;21.3;22.100;27.077;23.761;
1892;22.1;21.4;22.100;26.393;23.834;
1893;22.1;21.6;22.000;25.806;23.736;
1894;22.0;21.5;21.900;25.611;24.005;
1895;22.1;21.5;21.900;27.175;23.736;
1896;22.1;21.1;21.900;27.957;23.785;
1897;22.0;21.6;21.800;28.250;23.712;
1898;22.1;21.2;21.800;28.739;23.810;
1899;22.1;21.0;21.800;28.837;23.785;
1900;22.1;21.3;21.800;28.935;23.785;
1901;22.1;21.3;21.900;29.130;23.785;
1902;22.1;21.2;21.900;29.326;23.810;
1903;22.0;21.4;21.900;29.814;23.761;
1904;22.0;21.1;22.000;30.205;23.834;
1905;22.0;21.4;22.000;30.205;23.761;
1906;22.0;21.4;21.900;29.814;23.834;
1907;22.1;21.2;21.800;29.130;23.736;
1908;22.0;21.1;21.800;28.837;23.785;
1909;22.0;21.5;21.700;28.739;23.785;
1910;22.0;21.6;21.700;29.032;23.810;
1911;22.0;21.0;21.600;28.739;23.712;
1912;22.0;21.2;21.600;28.152;23.810;
1913;22.0;21.2;21.500;27.468;23.761;
1914;22.0;21.3;21.500;27.761;23.785;
1915;22.0;21.4;21.400;28.641;23.736;
1916;22.0;21.4;21.400;29.619;24.054;
1917;22.0;21.2;21.300;30.108;23.785;
1918;22.0;21.3;21.300;30.108;24.029;
1919;22.0;21.5;21.300;30.108;23.834;
1920;22.0;21.3;21.300;30.694;23.810;
1921;22.0;21.4;21.300;31.183;23.761;
1922;22.0;21.4;21.300;30.987;24.005;
1923;22.0;21.4;21.300;29.912;23.736;
1924;22.0;21.3;21.300;29.326;24.029;
1925;22.0;21.7;21.300;29.228;23.761;
1926;22.0;21.1;21.400;29.228;23.761;
1927;22.0;21.7;21.400;29.326;23.736;
1928;22.0;21.1;21.500;28.739;24.029;
1929;22.0;21.6;21.600;27.566;23.761;
1930;22.0;21.7;21.700;27.468;23.810;
1931;22.0;21.6;21.800;28.446;23.761;
1932;22.0;21.3;21.900;29.912;24.029;
1933;22.0;21.4;21.900;30.303;23.736;
1934;22.0;21.3;22.000;30.987;23.810;
1935;22.0;21.5;22.000;30.987;23.761;
1936;22.0;21.6;22.100;31.183;23.810;
1937;22.0;21.5;22.100;31.672;20.122;
1938;22.0;21.1;22.200;32.063;23.980;
1939;22.0;21.3;22.200;30.694;23.761;
1940;22.0;21.6;22.200;29.717;23.810;
1941;22.0;21.4;22.200;28.935;23.736;
1942;22.0;21.2;22.200;29.130;23.980;
1943;22.0;21.5;22.200;28.641;23.785;
1944;22.0;21.6;22.200;28.543;24.005;
1945;22.0;21.2;22.200;28.152;23.785;
1946;22.0;21.3;22.200;27.370;23.443;
1947;22.0;21.3;22.100;28.055;23.761;
1948;22.0;21.5;22.100;29.032;24.029;
1949;22.0;21.4;22.100;29.717;23.761;
1950;22.0;21.3;22.100;30.010;23.834;
1951;22.0;21.5;22.000;30.108;23.761;
1952;22.0;21.6;22.000;30.108;23.834;
1953;22.0;21.3;22.000;30.108;23.785;
1954;22.0;21.3;22.100;30.108;24.029;
1955;22.0;21.5;22.100;30.499;23.761;
1956;22.0;21.4;22.200;30.792;23.834;
1957;22.0;21.3;22.300;30.987;23.712;
1958;22.0;21.3;22.300;30.499;23.834;
1959;22.0;21.3;22.500;30.499;23.785;
1960;22.0;21.1;22.500;29.912;23.810;
1961;22.0;21.4;22.600;29.423;23.785;
1962;22.0;21.3;22.700;29.521;24.029;
1963;22.0;21.5;22.800;29.326;23.736;
1964;22.0;21.5;22.900;29.228;23.810;
1965;22.0;21.5;22.900;29.130;23.785;
1966;22.0;21.1;23.000;29.130;23.980;
1967;22.0;21.6;23.000;28.837;23.761;
1968;22.1;21.3;23.100;28.348;23.834;
1969;22.0;21.6;23.100;28.055;23.712;
1970;22.0;21.3;23.100;28.739;24.005;
1971;22.0;21.6;23.100;29.326;23.712;
1972;22.0;21.5;23.100;30.010;24.029;
1973;22.0;21.4;23.100;30.303;23.761;
1974;22.0;21.6;23.000;30.205;23.834;
1975;22.0;21.5;23.000;30.303;23.785;
1976;22.0;21.5;22.900;30.108;23.834;
1977;22.0;21.6;22.900;30.890;23.785;
1978;22.0;21.2;22.900;31.476;24.005;
1979;22.0;21.6;22.900;30.596;23.785;
1980;22.0;21.4;22.900;29.814;24.029;
1981;22.0;21.5;22.900;29.130;23.761;
1982;22.0;21.2;22.900;29.032;23.980;
1983;22.0;21.3;22.900;29.032;23.761;
1984;22.1;21.3;22.900;28.935;23.810;
1985;22.0;21.7;22.900;28.543;23.761;
1986;22.0;21.1;22.900;28.250;23.810;
1987;22.0;21.4;22.900;28.837;23.810;
1988;22.0;21.6;22.900;29.717;23.834;
1989;22.0;21.4;23.000;30.010;23.761;
1990;22.0;21.6;23.200;30.108;24.005;
1991;22.0;21.5;23.300;30.010;23.687;
1992;22.0;21.6;23.500;30.596;23.785;
1993;22.0;21.6;23.600;31.085;23.736;
1994;22.0;21.8;23.700;30.694;24.005;
1995;22.0;21.5;23.800;29.717;23.761;
1996;22.0;21.6;23.800;29.326;24.029;
1997;22.0;21.5;23.800;29.326;23.761;
1998;22.0;21.3;23.900;29.228;24.029;
1999;22.0;21.5;23.900;29.228;23.810;
2000;22.0;21.6;23.900;28.739;23.834;
2001;22.0;21.5;23.900;28.250;23.785;
2002;22.0;21.6;23.900;28.543;24.029;
2003;22.0;21.6;23.900;28.935;23.785;
2004;22.0;21.2;23.800;29.814;23.834;
2005;22.0;21.5;23.800;30.108;23.785;
2006;22.0;21.6;23.700;30.303;24.029;
2007;22.0;21.1;23.700;30.401;23.810;
2008;22.0;21.3;23.600;30.303;23.834;
2009;22.0;21.3;23.600;30.596;23.736;
2010;22.0;21.4;23.600;30.987;24.005;
2011;22.0;21.4;23.600;31.183;23.785;
2012;22.0;21.3;23.600;31.574;24.005;
2013;22.1;21.8;23.600;30.792;23.785;
2014;22.0;21.3;23.700;30.108;23.810;
2015;22.0;21.5;23.700;29.521;23.785;
2016;22.0;21.4;23.600;29.423;24.029;
2017;22.0;21.4;23.600;29.228;23.785;
2018;22.0;21.2;23.500;29.032;24.054;
2019;22.0;21.5;23.400;29.032;23.761;
2020;22.1;21.6;23.400;28.641;23.785;
2021;22.0;21.6;23.300;28.348;23.761;
2022;22.0;21.3;23.300;27.859;23.785;
2023;22.0;21.4;23.200;27.859;23.785;
2024;22.1;21.0;23.200;28.935;23.810;
2025;22.0;21.8;23.200;29.814;23.736;
2026;22.0;21.4;23.300;30.303;23.834;
2027;22.1;21.6;23.300;30.303;23.785;
2028;22.1;21.3;23.400;30.401;23.834;
2029;22.1;21.4;23.400;30.499;23.785;
2030;22.1;21.1;23.500;30.792;24.005;
2031;22.0;21.5;23.500;31.378;23.736;
2032;22.1;21.3;23.400;31.965;24.005;
2033;22.0;21.5;23.400;31.183;23.785;
2034;22.1;21.1;23.300;30.108;23.785;
2035;22.1;21.5;23.200;29.326;23.736;
2036;22.0;21.3;23.200;29.326;23.834;
2037;22.0;21.4;23.200;29.130;23.785;
2038;22.0;21.6;23.200;28.739;24.029;
2039;22.1;21.4;23.200;28.446;23.736;
2040;22.0;21.7;23.100;28.250;23.810;
2041;22.1;21.3;23.100;27.370;23.785;
2042;22.0;21.5;23.100;28.152;23.810;
2043;22.1;21.6;23.100;29.228;24.005;
2044;22.1;21.4;23.000;30.205;23.980;
2045;22.1;21.5;23.000;30.596;23.785;
2046;22.1;21.1;22.900;30.792;24.029;
2047;22.1;21.3;22.900;30.596;23.736;
2048;22.1;21.5;22.900;30.890;24.029;
2049;22.1;21.4;22.900;31.574;23.736;
2050;22.1;21.4;23.000;31.769;23.810;
2051;22.1;21.6;23.200;30.890;23.785;
2052;22.1;21.3;23.300;29.521;23.785;
2053;22.1;21.0;23.400;29.326;23.785;
2054;22.1;21.2;23.500;29.032;23.834;
2055;22.1;21.4;23.500;29.130;23.785;
2056;22.1;21.5;23.400;28.152;23.834;
2057;22.1;21.4;23.400;27.664;23.761;
2058;22.1;21.7;23.300;28.152;23.810;
2059;22.1;21.4;23.200;29.423;23.736;
2060;22.0;21.3;23.100;30.499;23.834;
2061;22.0;21.2;23.000;30.596;23.810;
2062;22.0;21.6;22.900;30.694;24.005;
2063;22.0;21.2;22.800;30.694;23.785;
2064;22.0;21.4;22.800;31.476;23.834;
2065;22.0;21.3;22.700;32.063;23.761;
2066;22.0;21.2;22.700;31.378;24.005;
2067;22.0;21.3;22.700;30.303;23.736;
2068;22.0;21.2;22.800;29.228;24.029;
2069;22.0;21.4;22.800;28.837;23.761;
2070;22.0;21.4;22.800;29.032;23.834;
2071;22.0;21.4;22.900;29.228;23.736;
2072;22.0;21.5;23.000;28.739;23.785;
2073;22.0;21.2;23.000;28.446;23.761;
2074;22.0;21.6;23.100;27.859;23.761;
2075;22.0;21.5;23.100;28.837;23.761;
2076;22.0;21.4;23.200;30.010;24.054;
2077;22.0;21.7;23.200;30.401;23.736;
2078;22.0;21.5;23.200;30.499;24.029;
2079;22.0;21.4;23.200;30.499;23.785;
2080;22.1;21.2;23.200;30.303;24.005;
2081;22.0;21.5;23.200;30.792;23.761;
2082;22.0;21.5;23.300;31.183;24.029;
2083;22.0;21.6;23.300;31.769;23.761;
2084;22.0;21.5;23.300;31.574;24.029;
2085;22.0;21.4;23.200;30.987;23.736;
2086;22.0;21.4;23.200;30.108;23.785;
2087;22.0;21.9;23.200;29.326;23.761;
2088;22.0;21.4;23.200;29.326;23.810;
2089;22.0;21.3;23.100;29.130;23.785;
2090;22.0;21.5;23.100;29.130;24.029;
2091;22.0;21.3;23.000;29.130;23.834;
2092;22.0;21.6;23.000;28.739;23.810;
2093;22.0;21.3;22.900;28.641;23.785;
2094;22.0;21.4;22.900;28.055;24.029;
2095;22.0;21.3;22.800;27.175;23.712;
2096;22.0;21.5;22.800;28.055;23.834;
2097;22.0;21.3;22.800;28.446;23.761;
2098;22.0;21.1;22.800;29.326;23.834;
2099;22.0;21.6;22.800;29.814;23.980;
2100;22.1;21.7;22.800;30.303;21.758;
2101;22.0;21.4;22.900;30.499;23.370;
2102;22.1;21.4;23.100;30.401;24.029;
2103;22.1;21.3;23.700;30.499;23.736;
2104;22.1;21.1;24.500;30.499;24.029;
2105;22.1;21.4;25.100;30.401;23.810;
2106;22.1;21.3;25.400;30.694;24.029;
2107;22.1;21.5;25.700;30.499;23.761;
2108;22.1;21.3;25.700;30.596;23.810;
2109;22.1;21.4;25.900;31.085;23.785;
2110;22.1;21.3;25.700;30.890;23.785;
2111;22.1;21.5;25.500;31.281;23.785;
2112;22.1;21.7;25.300;31.574;24.005;
2113;22.1;21.3;25.100;31.281;23.785;
2114;22.1;21.2;24.900;30.792;23.810;
2115;22.1;21.6;24.700;30.108;23.761;
2116;22.1;21.3;24.500;29.912;24.005;
2117;22.1;21.3;24.300;29.423;23.785;
2118;22.1;21.7;24.100;29.228;24.005;
2119;22.1;21.6;24.000;29.326;23.785;
2120;22.1;21.3;23.800;29.228;23.834;
2121;22.1;21.8;23.700;29.228;23.736;
2122;22.1;21.3;23.600;29.326;24.029;
2123;22.1;21.3;23.400;29.326;23.810;
2124;22.1;21.5;23.300;29.228;23.834;
2125;22.1;21.5;23.300;29.032;23.761;
2126;22.1;21.5;23.200;28.837;24.005;
2127;22.1;21.7;23.100;28.641;23.785;
2128;22.1;21.5;23.100;28.543;24.078;
2129;22.1;21.5;23.100;28.543;23.736;
2130;22.1;21.4;23.100;27.859;24.029;
2131;22.1;21.5;23.100;28.543;23.761;
2132;22.1;21.6;23.100;28.739;23.810;
2133;22.1;21.3;23.100;28.935;23.785;
2134;22.1;21.5;23.000;29.032;23.980;
2135;22.1;21.2;23.000;29.521;23.712;
2136;22.1;21.7;23.000;29.814;24.029;
2137;22.1;21.5;23.000;29.912;23.736;
2138;22.1;21.4;23.000;30.108;23.980;
2139;22.1;21.8;23.000;30.010;23.736;
2140;22.1;21.6;23.000;30.303;24.005;
2141;22.1;21.6;23.000;30.499;23.785;
2142;22.1;21.3;23.000;30.499;24.005;
2143;22.1;21.6;23.000;30.499;23.785;
2144;22.1;21.3;23.000;30.694;24.029;
2145;22.1;21.3;23.000;30.694;23.810;
2146;22.1;21.3;23.000;30.596;23.834;
2147;22.1;21.4;23.000;30.890;23.785;
2148;22.1;21.8;23.000;31.281;24.054;
2149;22.1;21.3;23.000;31.574;23.761;
2150;22.1;21.6;22.900;31.672;23.810;
2151;22.1;21.6;22.900;31.672;23.785;
2152;22.1;21.2;22.900;30.890;23.810;
2153;22.1;21.5;22.800;30.596;23.785;
2154;22.1;21.6;22.800;30.108;24.054;
2155;22.1;21.2;22.800;29.619;23.785;
2156;22.1;21.4;22.800;29.717;24.005;
2157;22.1;21.7;22.800;29.717;23.785;
2158;22.1;21.3;22.800;29.619;24.029;
2159;22.1;21.4;22.800;29.619;23.785;
2160;22.1;21.3;22.800;29.619;23.785;
2161;22.1;21.3;22.800;29.326;23.761;
2162;22.1;21.1;22.800;29.032;23.834;
2163;22.1;21.6;22.800;28.935;23.736;
2164;22.1;21.7;22.800;28.446;24.029;
2165;22.1;21.5;22.800;29.130;23.761;
2166;22.1;21.4;22.800;29.130;23.785;
2167;22.1;21.6;22.800;29.619;23.761;
2168;22.1;21.3;22.800;30.205;23.810;
2169;22.1;21.2;22.800;30.499;23.761;
2170;22.1;21.6;22.800;30.303;23.810;
2171;22.1;21.3;22.800;30.694;23.736;
2172;22.1;21.6;22.800;30.792;24.029;
2173;22.1;21.5;22.800;30.987;23.736;
2174;22.1;21.3;22.800;30.792;24.029;
2175;22.1;21.4;22.700;30.499;23.761;
2176;22.1;21.5;22.700;30.890;23.980;
2177;22.1;21.4;22.700;30.890;23.736;
2178;22.1;21.4;22.700;31.183;23.980;
2179;22.1;21.3;22.600;31.281;23.810;
2180;22.1;21.3;22.600;31.378;24.005;
2181;22.1;21.5;22.600;31.769;23.785;
2182;22.1;21.7;22.600;31.672;23.761;
2183;22.1;21.4;22.600;32.063;23.712;
2184;22.1;21.7;22.600;31.672;23.810;
2185;22.1;21.4;22.600;31.672;23.761;
2186;22.1;21.6;22.500;30.987;23.810;
2187;22.1;21.7;22.500;30.694;23.785;
2188;22.1;21.6;22.500;30.401;23.810;
2189;22.1;21.7;22.500;30.205;23.736;
2190;22.1;21.7;22.500;29.912;23.810;
2191;22.1;21.4;22.500;29.521;23.785;
2192;22.1;21.4;22.500;29.521;23.810;
2193;22.1;21.5;22.500;29.521;23.736;
2194;22.1;21.2;22.500;29.521;23.834;
2195;22.1;21.2;22.500;29.521;23.736;
2196;22.1;21.4;22.600;29.130;24.005;
2197;22.1;21.3;22.600;29.228;24.005;
2198;22.1;21.3;22.700;29.228;23.761;
2199;22.1;21.5;22.800;29.326;23.736;
2200;22.1;21.6;22.800;29.032;23.980;
2201;22.1;21.3;22.900;28.739;23.785;
2202;22.1;21.7;23.000;28.446;23.785;
2203;22.1;21.6;23.000;28.055;23.736;
2204;22.1;21.5;23.100;28.055;23.810;
2205;22.1;21.4;23.200;28.739;23.785;
2206;22.1;21.4;23.200;29.423;23.785;
2207;22.1;21.5;23.200;30.010;23.785;
2208;22.1;21.8;23.200;30.303;24.029;
2209;22.1;21.4;23.200;30.401;23.761;
2210;22.1;21.5;23.100;30.499;23.810;
2211;22.1;21.6;23.100;30.694;23.785;
2212;22.1;21.4;23.100;30.499;24.029;
2213;22.1;21.1;23.000;30.694;23.761;
2214;22.1;21.4;23.000;30.987;23.834;
2215;22.1;21.5;22.900;30.890;23.736;
2216;22.1;21.6;22.900;31.183;24.029;
2217;22.1;21.9;22.800;31.476;23.736;
2218;22.1;21.1;22.800;31.476;23.834;
2219;22.1;21.4;22.800;31.476;23.761;
2220;22.1;21.5;22.800;30.987;23.785;
2221;22.1;21.5;22.800;30.792;23.785;
2222;22.1;21.5;22.800;30.401;24.029;
2223;22.1;21.4;22.800;30.205;23.834;
2224;22.1;21.6;22.800;29.912;23.810;
2225;22.1;21.6;22.700;29.912;24.005;
2226;22.1;21.5;22.700;29.619;24.029;
2227;22.1;21.5;22.700;29.717;23.785;
2228;22.1;21.6;22.700;29.717;23.810;
2229;22.1;21.3;22.600;29.619;23.785;
2230;22.2;21.6;22.600;29.619;24.029;
2231;22.1;21.4;22.500;29.619;23.761;
2232;22.1;21.5;22.500;29.717;24.029;
2233;22.1;21.5;22.400;29.619;23.761;
2234;22.1;21.4;22.400;29.912;24.029;
2235;22.1;21.6;22.400;29.814;23.736;
2236;22.1;21.5;22.300;29.814;24.005;
2237;22.1;21.1;22.300;29.717;23.785;
2238;22.1;21.6;22.300;29.521;24.005;
2239;22.1;21.4;22.200;29.521;23.785;
2240;22.1;21.5;22.200;29.521;23.980;
2241;22.1;21.3;22.200;29.521;24.005;
2242;22.1;21.4;22.200;29.423;23.834;
2243;22.1;21.5;22.200;29.814;23.761;
2244;22.1;21.4;22.200;29.521;24.005;
2245;22.2;21.5;22.200;29.423;23.785;
2246;22.1;21.5;22.200;29.130;23.980;
2247;22.1;21.5;22.200;29.326;23.810;
2248;22.2;21.8;22.200;29.326;23.785;
2249;22.2;21.2;22.200;29.521;23.785;
2250;22.1;21.6;22.100;28.837;24.029;
2251;22.1;21.7;22.100;28.837;23.736;
2252;22.2;21.2;22.100;28.446;24.005;
2253;22.2;21.7;22.100;28.250;23.810;
2254;22.2;21.7;22.100;27.859;23.980;
2255;22.2;21.4;22.000;28.348;23.785;
2256;22.2;21.6;22.000;28.837;23.834;
2257;22.2;21.4;22.000;29.228;23.785;
2258;22.2;21.1;22.000;29.814;24.029;
2259;22.2;21.5;22.000;30.108;23.761;
2260;22.2;21.3;22.000;30.205;24.005;
2261;22.2;21.6;22.100;30.499;23.761;
2262;22.1;21.4;22.100;30.694;23.785;
2263;22.2;21.6;22.100;30.499;23.736;
2264;22.1;21.6;22.100;30.401;24.029;
2265;22.1;21.7;22.100;30.499;23.736;
2266;22.1;21.2;22.100;30.499;23.980;
2267;22.1;21.2;22.100;30.596;23.785;
2268;22.1;21.5;22.100;30.596;23.810;
2269;22.1;21.3;22.100;30.499;23.761;
2270;22.2;21.6;22.100;30.792;23.810;
2271;22.1;21.3;22.100;30.401;23.785;
2272;22.1;21.4;22.200;30.596;23.785;
2273;22.1;21.5;22.200;30.890;23.761;
2274;22.1;21.2;22.200;30.987;23.443;
2275;22.1;21.2;22.200;31.085;23.394;
2276;22.1;21.6;22.300;31.183;23.394;
2277;22.1;21.8;22.300;31.476;23.370;
2278;22.1;21.2;22.400;31.769;23.639;
2279;22.1;21.1;22.400;31.574;23.346;
2280;22.1;21.3;22.400;31.476;23.663;
2281;22.1;21.4;22.300;31.574;23.370;
2282;22.1;21.5;22.300;31.281;23.639;
2283;22.1;21.4;22.200;31.085;23.394;
2284;22.2;21.1;22.100;30.792;23.639;
2285;22.1;21.5;22.000;30.890;23.663;
2286;22.1;21.6;21.900;30.596;23.663;
2287;22.1;21.8;21.800;30.303;23.663;
2288;22.1;21.6;21.800;30.108;23.639;
2289;22.1;21.4;21.700;30.205;23.394;
2290;22.1;21.4;21.600;29.912;23.394;
2291;22.1;21.4;21.600;30.010;23.785;
2292;22.1;21.6;21.600;30.010;23.785;
2293;22.1;21.4;21.500;29.814;23.785;
2294;22.1;21.4;21.500;30.010;23.785;
2295;22.1;21.4;21.500;29.912;23.712;
2296;22.1;21.3;21.500;30.108;23.810;
2297;22.1;21.5;21.500;30.303;23.736;
2298;22.1;21.5;21.500;30.499;23.810;
2299;22.1;21.7;21.400;30.890;23.761;
2300;22.1;21.4;21.400;31.085;23.785;
2301;22.1;21.3;21.400;31.574;23.785;
2302;22.1;21.5;21.400;31.769;23.810;
2303;22.1;21.5;21.400;31.769;23.736;
2304;22.1;21.4;21.400;31.574;24.029;
2305;22.1;21.4;21.400;31.476;23.614;
2306;22.1;21.5;21.300;31.281;23.370;
2307;22.1;21.4;21.300;30.792;23.028;
2308;22.1;21.4;21.200;30.792;23.736;
2309;22.1;21.8;21.200;30.792;23.834;
2310;22.1;21.2;21.200;30.694;24.029;
2311;22.1;21.4;21.200;30.694;23.785;
2312;22.1;21.6;21.200;30.694;24.029;
2313;22.1;21.4;21.200;30.499;23.785;
2314;22.1;21.7;21.200;30.108;24.078;
2315;22.1;21.4;21.200;29.521;23.785;
2316;22.1;21.4;21.200;29.130;23.834;
2317;22.1;21.3;21.200;28.641;23.785;
2318;22.1;21.5;21.100;28.837;23.810;
2319;22.1;21.4;21.100;28.935;23.785;
2320;22.1;21.3;21.100;29.228;24.029;
2321;22.1;21.5;21.100;29.521;23.785;
2322;22.1;21.6;21.000;29.521;24.054;
2323;22.1;21.1;21.000;29.326;23.785;
2324;22.1;21.6;21.000;29.619;23.834;
2325;22.1;21.4;21.000;29.521;23.785;
2326;22.1;21.4;21.000;29.521;24.029;
2327;22.1;21.2;21.000;29.423;23.785;
2328;22.1;21.4;21.000;29.423;24.005;
2329;22.1;21.8;20.900;29.228;23.761;
2330;22.1;21.4;20.900;28.543;24.054;
2331;22.1;21.2;20.900;28.837;23.785;
2332;22.1;21.4;20.900;28.837;24.054;
2333;22.2;21.2;20.900;29.326;23.761;
2334;22.1;21.4;20.900;29.814;23.834;
2335;22.1;21.4;20.900;30.401;23.761;
2336;22.1;21.5;21.000;30.499;24.054;
2337;22.1;21.5;21.000;30.694;23.761;
2338;22.2;21.3;21.100;30.792;23.834;
2339;22.1;21.9;21.100;30.694;23.785;
2340;22.1;21.6;21.100;30.596;24.029;
2341;22.2;21.3;21.200;30.890;23.785;
2342;22.1;21.2;21.200;31.281;23.785;
2343;22.1;21.7;21.200;31.281;23.785;
2344;22.1;21.5;21.200;31.574;24.005;
2345;22.2;21.2;21.200;31.672;23.785;
2346;22.1;21.4;21.200;31.769;24.005;
2347;22.2;21.2;21.200;31.574;23.785;
2348;22.1;21.0;21.100;31.574;23.834;
2349;22.2;21.3;21.100;31.574;23.834;
2350;22.1;21.3;21.100;31.476;24.005;
2351;22.1;21.4;21.000;31.574;23.834;
2352;22.1;21.3;21.000;31.867;24.029;
2353;22.1;21.5;21.000;31.769;23.810;
2354;22.2;21.4;20.900;31.672;23.248;
2355;22.1;21.8;20.900;31.378;23.394;
2356;22.2;21.3;20.900;31.476;24.054;
2357;22.2;21.6;20.900;31.574;23.810;
2358;22.2;21.5;20.800;31.281;24.005;
2359;22.2;21.5;20.800;31.672;23.785;
2360;22.1;21.2;20.800;31.672;23.810;
2361;22.2;21.6;20.800;43.402;23.736;
2362;22.1;21.6;20.800;43.402;24.029;
2363;22.2;21.4;20.800;25.513;23.761;
2364;22.2;21.3;20.800;25.122;24.054;
2365;22.1;21.7;20.700;24.633;23.810;
2366;22.2;21.4;20.700;24.242;24.029;
2367;22.2;21.8;20.700;24.047;23.761;
2368;22.2;21.4;20.700;24.145;23.834;
2369;22.2;21.2;20.700;23.949;23.834;
2370;22.2;21.3;20.700;23.851;23.834;
2371;22.2;21.4;20.700;24.242;23.785;
2372;22.2;21.3;20.700;24.829;23.834;
2373;22.2;21.4;20.700;25.318;23.736;
2374;22.2;21.7;20.800;25.806;23.785;
2375;22.2;21.3;21.000;26.979;23.761;
2376;22.2;21.5;21.400;26.882;24.054;
2377;22.2;21.8;21.800;27.077;23.761;
2378;22.2;21.2;22.200;26.686;24.005;
2379;22.2;21.4;22.500;26.979;23.785;
2380;22.2;21.4;22.800;26.979;23.834;
2381;22.2;21.4;22.800;27.370;23.785;
2382;22.2;21.7;22.800;27.273;24.005;
2383;22.2;21.4;22.700;27.468;23.785;
2384;22.2;21.9;22.600;28.152;24.029;
2385;22.2;21.3;22.500;28.348;23.761;
2386;22.2;21.4;22.400;28.739;23.810;
2387;22.2;21.4;22.400;29.130;23.785;
2388;22.2;21.5;22.300;29.423;24.029;
2389;22.2;21.4;22.300;29.912;23.810;
2390;22.2;21.5;22.200;29.814;23.810;
2391;22.2;21.6;22.200;29.326;23.834;
2392;22.2;21.5;22.100;29.423;24.005;
2393;22.2;21.4;22.100;29.032;23.834;
2394;22.2;20.9;22.000;28.837;24.005;
2395;22.2;21.6;22.000;28.837;23.736;
2396;22.2;21.5;22.000;28.837;24.054;
2397;22.2;21.3;21.900;28.935;23.785;
2398;22.2;21.5;21.900;28.837;23.810;
2399;22.2;21.7;21.900;28.935;23.785;
2400;22.2;21.5;21.800;28.837;23.785;
2401;22.2;21.4;21.800;28.837;23.736;
2402;22.2;21.5;21.800;28.446;23.834;
2403;22.2;21.6;21.800;28.446;23.834;
2404;22.2;21.3;21.700;27.957;23.834;
2405;22.2;21.6;21.700;28.055;23.810;
2406;22.2;21.6;21.700;27.859;24.029;
2407;22.2;21.5;21.700;27.761;23.785;
2408;22.2;21.3;21.600;27.468;23.810;
2409;22.2;21.7;21.600;27.175;23.785;
2410;22.2;21.7;21.600;27.468;23.810;
2411;22.2;21.2;21.500;27.273;23.810;
2412;22.2;21.5;21.500;27.273;23.834;
2413;22.2;21.3;21.500;26.979;23.761;
2414;22.2;21.4;21.500;26.393;24.054;
2415;22.2;21.7;21.500;26.588;23.785;
2416;22.2;21.5;21.500;26.393;23.810;
2417;22.2;21.4;21.500;26.491;23.785;
2418;22.2;21.7;21.400;26.588;23.834;
2419;22.2;21.4;21.400;26.588;23.736;
2420;22.2;21.5;21.400;26.491;23.785;
2421;22.2;21.6;21.300;26.197;23.761;
2422;22.2;21.6;21.300;26.588;24.054;
2423;22.2;21.7;21.300;26.197;23.785;
2424;22.2;21.8;21.300;26.491;24.054;
2425;22.2;21.4;21.300;26.197;23.761;
2426;22.2;21.5;21.300;26.295;24.029;
2427;22.2;21.6;21.300;26.295;23.785;
2428;22.2;21.4;21.300;26.588;23.736;
2429;22.2;21.6;21.300;26.491;23.785;
2430;22.2;21.4;21.400;26.393;23.834;
2431;22.2;21.6;21.500;26.784;23.761;
2432;22.3;21.5;21.700;26.588;24.078;
2433;22.2;21.7;21.900;26.588;23.810;
2434;22.2;21.8;22.100;26.784;24.029;
2435;22.2;21.7;22.300;26.979;23.761;
2436;22.2;21.6;22.500;26.882;23.834;
2437;22.2;21.7;22.600;26.882;23.810;
2438;22.3;21.3;22.600;27.077;24.054;
2439;22.2;21.5;22.600;27.077;23.810;
